edge_id,from,to,distance,danger_type,congestion,passable,safe_weight,variant,background_only
AM0001,N001,N003,0.701,normal,0.103,True,0.788,default_fast,False
AM0002,N003,N004,1.066,normal,0.05,True,1.13,default_fast,False
AM0003,N004,N005,0.28,normal,0.05,True,0.297,default_fast,False
AM0004,N005,N006,3.404,normal,0.05,True,3.608,default_fast,False
AM0005,N006,N007,1.529,fire,0.05,True,8.104,default_fast,False
AM0006,N007,N008,0.088,fire,0.05,True,0.466,default_fast,False
AM0007,N008,N009,0.379,fire,0.05,True,2.009,default_fast,False
AM0008,N009,N010,0.538,fire,0.05,True,2.851,default_fast,False
AM0009,N010,N002,0.041,fire,0.15,True,0.242,default_fast,False
AM0010,N001,N011,0.701,normal,0.103,True,0.788,via_north_wanshoulu,False
AM0011,N011,N012,1.066,normal,0.05,True,1.13,via_north_wanshoulu,False
AM0012,N012,N013,0.28,normal,0.05,True,0.297,via_north_wanshoulu,False
AM0013,N013,N014,3.404,normal,0.05,True,3.608,via_north_wanshoulu,False
AM0014,N014,N015,1.529,fire,0.05,True,8.104,via_north_wanshoulu,False
AM0015,N015,N016,0.088,fire,0.05,True,0.466,via_north_wanshoulu,False
AM0016,N016,N017,0.76,fire,0.05,True,4.028,via_north_wanshoulu,False
AM0017,N017,N018,1.214,fire,0.05,True,6.434,via_north_wanshoulu,False
AM0018,N018,N019,0.125,normal,0.05,True,0.133,via_north_wanshoulu,False
AM0019,N019,N020,0.019,normal,0.15,True,0.022,via_north_wanshoulu,False
AM0020,N020,N021,0.033,normal,0.15,True,0.039,via_north_wanshoulu,False
AM0021,N021,N022,0.052,normal,0.15,True,0.061,via_north_wanshoulu,False
AM0022,N022,N023,0.643,normal,0.05,True,0.682,via_north_wanshoulu,False
AM0023,N023,N024,0.203,normal,0.05,True,0.215,via_north_wanshoulu,False
AM0024,N024,N025,0.194,normal,0.05,True,0.206,via_north_wanshoulu,False
AM0025,N025,N026,1.816,fire,0.05,True,9.625,via_north_wanshoulu,False
AM0026,N026,N027,0.062,normal,0.15,True,0.073,via_north_wanshoulu,False
AM0027,N027,N028,0.981,fire,0.05,True,5.199,via_north_wanshoulu,False
AM0028,N028,N029,0.538,fire,0.05,True,2.851,via_north_wanshoulu,False
AM0029,N029,N002,0.041,fire,0.15,True,0.242,via_north_wanshoulu,False
AM0030,N001,N030,0.701,normal,0.103,True,0.788,via_south_yuegezhuang,False
AM0031,N030,N031,1.066,normal,0.05,True,1.13,via_south_yuegezhuang,False
AM0032,N031,N032,0.28,normal,0.05,True,0.297,via_south_yuegezhuang,False
AM0033,N032,N033,3.404,normal,0.05,True,3.608,via_south_yuegezhuang,False
AM0034,N033,N034,1.302,fire,0.05,True,6.901,via_south_yuegezhuang,False
AM0035,N034,N035,0.054,fire,0.05,True,0.286,via_south_yuegezhuang,False
AM0036,N035,N036,0.757,fire,0.05,True,4.012,via_south_yuegezhuang,False
AM0037,N036,N037,0.087,fire,0.05,True,0.461,via_south_yuegezhuang,False
AM0038,N037,N038,0.002,normal,0.05,True,0.002,via_south_yuegezhuang,False
AM0039,N038,N039,0.794,fire,0.05,True,4.208,via_south_yuegezhuang,False
AM0040,N039,N040,0.37,fire,0.05,True,1.961,via_south_yuegezhuang,False
AM0041,N040,N041,0.043,fire,0.05,True,0.228,via_south_yuegezhuang,False
AM0042,N041,N002,0.041,fire,0.15,True,0.242,via_south_yuegezhuang,False
AM0043,N001,N042,0.701,normal,0.103,True,0.788,via_east_liuliqiao,False
AM0044,N042,N043,1.066,normal,0.05,True,1.13,via_east_liuliqiao,False
AM0045,N043,N044,0.28,normal,0.05,True,0.297,via_east_liuliqiao,False
AM0046,N044,N045,4.96,normal,0.05,True,5.258,via_east_liuliqiao,False
AM0047,N045,N046,0.36,normal,0.05,True,0.382,via_east_liuliqiao,False
AM0048,N046,N047,0.103,congestion,0.55,True,0.308,via_east_liuliqiao,False
AM0049,N047,N048,0.785,normal,0.05,True,0.832,via_east_liuliqiao,False
AM0050,N048,N049,0.112,normal,0.05,True,0.119,via_east_liuliqiao,False
AM0051,N049,N050,0.641,normal,0.05,True,0.679,via_east_liuliqiao,False
AM0052,N050,N051,0.054,normal,0.15,True,0.064,via_east_liuliqiao,False
AM0053,N051,N052,0.002,normal,0.15,True,0.002,via_east_liuliqiao,False
AM0054,N052,N053,0.055,normal,0.15,True,0.065,via_east_liuliqiao,False
AM0055,N053,N054,0.329,normal,0.15,True,0.388,via_east_liuliqiao,False
AM0056,N054,N055,1.911,fire,0.05,True,10.128,via_east_liuliqiao,False
AM0057,N055,N056,0.043,fire,0.05,True,0.228,via_east_liuliqiao,False
AM0058,N056,N002,0.041,fire,0.15,True,0.242,via_east_liuliqiao,False
AM0059,N001,N057,0.701,normal,0.103,True,0.788,via_southeast_wanfeng,False
AM0060,N057,N058,1.066,normal,0.05,True,1.13,via_southeast_wanfeng,False
AM0061,N058,N059,0.28,normal,0.05,True,0.297,via_southeast_wanfeng,False
AM0062,N059,N060,4.96,normal,0.05,True,5.258,via_southeast_wanfeng,False
AM0063,N060,N061,0.36,normal,0.05,True,0.382,via_southeast_wanfeng,False
AM0064,N061,N062,0.104,congestion,0.55,True,0.311,via_southeast_wanfeng,False
AM0065,N062,N063,0.512,normal,0.05,True,0.543,via_southeast_wanfeng,False
AM0066,N063,N064,0.298,normal,0.15,True,0.352,via_southeast_wanfeng,False
AM0067,N064,N065,0.031,normal,0.15,True,0.037,via_southeast_wanfeng,False
AM0068,N065,N066,0.029,normal,0.15,True,0.034,via_southeast_wanfeng,False
AM0069,N066,N067,0.059,normal,0.15,True,0.07,via_southeast_wanfeng,False
AM0070,N067,N068,0.298,normal,0.15,True,0.352,via_southeast_wanfeng,False
AM0071,N068,N069,0.512,normal,0.05,True,0.543,via_southeast_wanfeng,False
AM0072,N069,N070,1.202,normal,0.05,True,1.274,via_southeast_wanfeng,False
AM0073,N070,N071,1.243,fire,0.05,True,6.588,via_southeast_wanfeng,False
AM0074,N071,N072,0.043,fire,0.05,True,0.228,via_southeast_wanfeng,False
AM0075,N072,N002,0.041,fire,0.15,True,0.242,via_southeast_wanfeng,False
AM0076,N001,N073,0.701,normal,0.103,True,0.788,via_west_xiaotun,False
AM0077,N073,N074,1.066,normal,0.05,True,1.13,via_west_xiaotun,False
AM0078,N074,N075,0.28,normal,0.05,True,0.297,via_west_xiaotun,False
AM0079,N075,N076,1.796,normal,0.05,True,1.904,via_west_xiaotun,False
AM0080,N076,N077,0.148,normal,0.05,True,0.157,via_west_xiaotun,False
AM0081,N077,N078,0.425,normal,0.05,True,0.451,via_west_xiaotun,False
AM0082,N078,N079,0.683,normal,0.05,True,0.724,via_west_xiaotun,False
AM0083,N079,N080,0.614,normal,0.05,True,0.651,via_west_xiaotun,False
AM0084,N080,N081,0.895,normal,0.05,True,0.949,via_west_xiaotun,False
AM0085,N081,N082,0.116,normal,0.05,True,0.123,via_west_xiaotun,False
AM0086,N082,N083,0.17,normal,0.15,True,0.201,via_west_xiaotun,False
AM0087,N083,N084,0.053,normal,0.15,True,0.063,via_west_xiaotun,False
AM0088,N084,N085,0.21,normal,0.15,True,0.248,via_west_xiaotun,False
AM0089,N085,N086,0.052,normal,0.15,True,0.061,via_west_xiaotun,False
AM0090,N086,N087,0.23,normal,0.15,True,0.271,via_west_xiaotun,False
AM0091,N087,N088,1.066,normal,0.05,True,1.13,via_west_xiaotun,False
AM0092,N088,N089,1.009,fire,0.15,True,5.953,via_west_xiaotun,False
AM0093,N089,N090,0.538,fire,0.05,True,2.851,via_west_xiaotun,False
AM0094,N090,N002,0.041,fire,0.15,True,0.242,via_west_xiaotun,False
AM0095,N001,N091,0.701,normal,0.103,True,0.788,via_dacheng_lianbao,False
AM0096,N091,N092,1.066,normal,0.05,True,1.13,via_dacheng_lianbao,False
AM0097,N092,N093,0.28,normal,0.05,True,0.297,via_dacheng_lianbao,False
AM0098,N093,N094,3.404,normal,0.05,True,3.608,via_dacheng_lianbao,False
AM0099,N094,N095,2.698,fire,0.05,True,14.299,via_dacheng_lianbao,False
AM0100,N095,N096,0.22,normal,0.05,True,0.233,via_dacheng_lianbao,False
AM0101,N096,N097,0.117,normal,0.05,True,0.124,via_dacheng_lianbao,False
AM0102,N097,N098,0.226,normal,0.05,True,0.24,via_dacheng_lianbao,False
AM0103,N098,N099,0.194,normal,0.05,True,0.206,via_dacheng_lianbao,False
AM0104,N099,N100,0.794,fire,0.05,True,4.208,via_dacheng_lianbao,False
AM0105,N100,N101,0.449,fire,0.05,True,2.38,via_dacheng_lianbao,False
AM0106,N101,N102,0.177,normal,0.15,True,0.209,via_dacheng_lianbao,False
AM0107,N102,N103,0.011,normal,0.15,True,0.013,via_dacheng_lianbao,False
AM0108,N103,N104,0.024,normal,0.15,True,0.028,via_dacheng_lianbao,False
AM0109,N104,N105,0.007,normal,0.15,True,0.008,via_dacheng_lianbao,False
AM0110,N105,N106,0.01,normal,0.15,True,0.012,via_dacheng_lianbao,False
AM0111,N106,N107,0.002,normal,0.15,True,0.002,via_dacheng_lianbao,False
AM0112,N107,N108,0.018,normal,0.15,True,0.021,via_dacheng_lianbao,False
AM0113,N108,N109,0.024,normal,0.15,True,0.028,via_dacheng_lianbao,False
AM0114,N109,N110,0.011,normal,0.15,True,0.013,via_dacheng_lianbao,False
AM0115,N110,N111,0.177,normal,0.15,True,0.209,via_dacheng_lianbao,False
AM0116,N111,N112,0.293,normal,0.05,True,0.311,via_dacheng_lianbao,False
AM0117,N112,N113,0.743,fire,0.05,True,3.938,via_dacheng_lianbao,False
AM0118,N113,N114,1.897,fire,0.15,True,11.192,via_dacheng_lianbao,False
AM0119,N114,N115,2.047,congestion,0.55,True,6.116,via_dacheng_lianbao,False
AM0120,N115,N116,0.298,normal,0.15,True,0.352,via_dacheng_lianbao,False
AM0121,N116,N117,0.046,normal,0.15,True,0.054,via_dacheng_lianbao,False
AM0122,N117,N118,0.013,normal,0.15,True,0.015,via_dacheng_lianbao,False
AM0123,N118,N119,0.059,normal,0.15,True,0.07,via_dacheng_lianbao,False
AM0124,N119,N120,0.298,normal,0.15,True,0.352,via_dacheng_lianbao,False
AM0125,N120,N121,0.512,normal,0.05,True,0.543,via_dacheng_lianbao,False
AM0126,N121,N122,1.202,normal,0.05,True,1.274,via_dacheng_lianbao,False
AM0127,N122,N123,1.243,fire,0.05,True,6.588,via_dacheng_lianbao,False
AM0128,N123,N124,0.043,fire,0.05,True,0.228,via_dacheng_lianbao,False
AM0129,N124,N002,0.041,fire,0.15,True,0.242,via_dacheng_lianbao,False
AM0130,N125,N127,0.041,fire,0.15,True,0.242,context_hospital_yuegezhuang,True
AM0131,N127,N128,0.329,fire,0.05,True,1.744,context_hospital_yuegezhuang,True
AM0132,N128,N129,0.794,fire,0.05,True,4.208,context_hospital_yuegezhuang,True
AM0133,N129,N126,0.043,normal,0.15,True,0.051,context_hospital_yuegezhuang,True
AM0134,N130,N132,0.041,fire,0.15,True,0.242,context_hospital_wanshoulu,True
AM0135,N132,N133,1.206,fire,0.05,True,6.392,context_hospital_wanshoulu,True
AM0136,N133,N134,0.794,normal,0.05,True,0.842,context_hospital_wanshoulu,True
AM0137,N134,N135,1.11,normal,0.05,True,1.177,context_hospital_wanshoulu,True
AM0138,N135,N131,0.019,normal,0.15,True,0.022,context_hospital_wanshoulu,True
AM0139,N136,N138,0.041,fire,0.15,True,0.242,context_hospital_liuliqiao,True
AM0140,N138,N139,1.871,fire,0.05,True,9.916,context_hospital_liuliqiao,True
AM0141,N139,N140,0.329,normal,0.15,True,0.388,context_hospital_liuliqiao,True
AM0142,N140,N141,0.055,normal,0.15,True,0.065,context_hospital_liuliqiao,True
AM0143,N141,N137,0.038,normal,0.15,True,0.045,context_hospital_liuliqiao,True
AM0144,N142,N144,0.019,normal,0.15,True,0.022,context_zhengchangzhuang_xiaotun,True
AM0145,N144,N145,0.024,normal,0.15,True,0.028,context_zhengchangzhuang_xiaotun,True
AM0146,N145,N146,0.011,normal,0.15,True,0.013,context_zhengchangzhuang_xiaotun,True
AM0147,N146,N147,0.177,normal,0.15,True,0.209,context_zhengchangzhuang_xiaotun,True
AM0148,N147,N148,1.3,normal,0.05,True,1.378,context_zhengchangzhuang_xiaotun,True
AM0149,N148,N149,1.023,normal,0.05,True,1.084,context_zhengchangzhuang_xiaotun,True
AM0150,N149,N150,0.458,normal,0.05,True,0.485,context_zhengchangzhuang_xiaotun,True
AM0151,N150,N151,0.17,normal,0.15,True,0.201,context_zhengchangzhuang_xiaotun,True
AM0152,N151,N143,0.053,normal,0.15,True,0.063,context_zhengchangzhuang_xiaotun,True
AM0153,N152,N154,0.053,normal,0.15,True,0.063,context_xiaotun_yuegezhuang,True
AM0154,N154,N155,0.17,normal,0.15,True,0.201,context_xiaotun_yuegezhuang,True
AM0155,N155,N156,0.116,normal,0.05,True,0.123,context_xiaotun_yuegezhuang,True
AM0156,N156,N157,0.895,normal,0.05,True,0.949,context_xiaotun_yuegezhuang,True
AM0157,N157,N158,0.612,normal,0.05,True,0.649,context_xiaotun_yuegezhuang,True
AM0158,N158,N159,0.95,normal,0.05,True,1.007,context_xiaotun_yuegezhuang,True
AM0159,N159,N160,1.649,normal,0.05,True,1.748,context_xiaotun_yuegezhuang,True
AM0160,N160,N161,0.191,normal,0.05,True,0.202,context_xiaotun_yuegezhuang,True
AM0161,N161,N153,0.043,normal,0.15,True,0.051,context_xiaotun_yuegezhuang,True
AM0162,N162,N164,0.043,normal,0.15,True,0.051,context_yuegezhuang_wanfeng,True
AM0163,N164,N165,0.463,fire,0.05,True,2.454,context_yuegezhuang_wanfeng,True
AM0164,N165,N166,0.888,fire,0.05,True,4.706,context_yuegezhuang_wanfeng,True
AM0165,N166,N167,0.9,normal,0.05,True,0.954,context_yuegezhuang_wanfeng,True
AM0166,N167,N168,0.512,normal,0.05,True,0.543,context_yuegezhuang_wanfeng,True
AM0167,N168,N169,0.298,normal,0.15,True,0.352,context_yuegezhuang_wanfeng,True
AM0168,N169,N163,0.031,normal,0.15,True,0.037,context_yuegezhuang_wanfeng,True
AM0169,N170,N172,0.019,normal,0.15,True,0.022,context_wanshoulu_liuliqiao,True
AM0170,N172,N173,0.498,normal,0.05,True,0.528,context_wanshoulu_liuliqiao,True
AM0171,N173,N174,1.531,normal,0.05,True,1.623,context_wanshoulu_liuliqiao,True
AM0172,N174,N175,0.037,normal,0.05,True,0.039,context_wanshoulu_liuliqiao,True
AM0173,N175,N176,0.082,normal,0.05,True,0.087,context_wanshoulu_liuliqiao,True
AM0174,N176,N177,1.108,normal,0.05,True,1.174,context_wanshoulu_liuliqiao,True
AM0175,N177,N178,0.641,normal,0.05,True,0.679,context_wanshoulu_liuliqiao,True
AM0176,N178,N179,0.055,normal,0.15,True,0.065,context_wanshoulu_liuliqiao,True
AM0177,N179,N171,0.038,normal,0.15,True,0.045,context_wanshoulu_liuliqiao,True
